tempo,ABS,fuel_mix,front_brake_bias %,pit_limiter_status,fuel_in_tank,fuel_capacity,fuel_remaining_laps,max_rpm,idle_rpm,max_gears,drs_allowed,drs_activation_distance,actual_compound_tyre,visual_compound_tyre,tyre_age_laps,fia_flags,engine_power_ice,engine_power_mguk,ers_store_energy,ers_battery %,ers_deploy_mode,ers_harvested_thislap_MGUK,ers_harvested_MGUK %,ers_harvested_thislap_MGUH,ers_harvested_MGUH %,ers_deployed_thislap,ers_deployed %,network_paused
48.274,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.333,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.392,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.423,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.483,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.543,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.573,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.633,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.693,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.724,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.784,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.845,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.874,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.934,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.994,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.024,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.082,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.14,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.198,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.228,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.285,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.343,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.401,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.429,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.486,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.544,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.601,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.629,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.685,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.742,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.8,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.828,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.886,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.942,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.0,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.03,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.088,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.146,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.175,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.234,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.293,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.35,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.378,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.436,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.493,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.55,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.578,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.636,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.692,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.749,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.776,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.834,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.892,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.952,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.981,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.04,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.098,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.127,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.185,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.243,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.3,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.329,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
54.721,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,7,7,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
114.799,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
114.85,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
114.936,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
114.952,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.029,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.064,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.103,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.179,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.216,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.256,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.332,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.372,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.409,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.449,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.53,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.571,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.613,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.658,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.741,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.781,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.825,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.868,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.912,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.954,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.043,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.084,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.13,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.169,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.214,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.257,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.301,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.386,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.43,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.474,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.516,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.56,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.604,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.691,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.735,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.778,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.822,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.865,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.911,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
116.953,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.043,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.084,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.127,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.171,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.213,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.26,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.3,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.383,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.426,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.47,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.512,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.553,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.638,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.681,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.723,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.765,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.808,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.85,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.935,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.977,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.02,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.062,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.104,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.188,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.229,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.271,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.312,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.354,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.437,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.477,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.529,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.568,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.608,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.65,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.728,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
118.765,1,0,58,0,20.0,110.0,13.819443702697754,13099,4000,9,0,0,19,18,0,0,81207.28125,0.0,4000000.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
