tempo,space_world_positionX,space_world_positionY,space_world_positionZ,space_world_velocityX,space_world_velocityY,space_world_velocityZ,world_foward_directionX,world_foward_directionY,world_foward_directionZ,world_right_directionX,world_right_directionY,world_right_directionZ,g_force_lateral,g_force_longitudinal,g_force_vertical,yaw,pitch,roll
378.957,-406.01336669921875,62.32676696777344,688.9857788085938,32.184051513671875,-2.5080835819244385,14.734639167785645,0.9092379528183844,-0.07583849604785302,0.4092532120731224,-0.3981139561143834,0.1284218878749962,0.9082918790246285,2.520348072052002,0.2766515612602234,0.22842994332313538,1.1478351354599,0.07594001293182373,-0.12915243208408356
379.004,-404.4767150878906,62.20611572265625,689.6572875976562,32.71699905395508,-2.5884506702423096,13.707807540893555,0.9223914304025391,-0.07861568041016877,0.37809381389812924,-0.36710715048677023,0.12527848139896847,0.9216895046845912,2.489943027496338,0.21429693698883057,0.14959938824176788,1.1817853450775146,0.07870841026306152,-0.12601913511753082
379.05,-402.92755126953125,62.082061767578125,690.2755126953125,33.188499450683594,-2.6896767616271973,12.676419258117676,0.934781945249794,-0.08209479049043245,0.3455610827967162,-0.3347575304422132,0.12146366771446883,0.934415723136082,2.453141450881958,0.17465311288833618,0.08195123076438904,1.2166918516159058,0.08221590518951416,-0.12220988422632217
379.095,-401.3736267089844,61.95404052734375,690.8395385742188,33.58612060546875,-2.8106138706207275,11.642881393432617,0.9460737937559129,-0.08618427076021608,0.3122043519394513,-0.30152287362285224,0.1174962614825892,0.9461653492843409,2.4355814456939697,0.08338141441345215,0.017110899090766907,1.2520475387573242,0.08631038665771484,-0.11822210997343063
379.142,-399.8138122558594,61.82088851928711,691.3518676757812,33.86606216430664,-2.9454126358032227,10.589466094970703,0.9558702352977081,-0.09118930631427961,0.2791833246864223,-0.2685934018982513,0.11291848506118961,0.956602679525132,2.404421091079712,-0.10136055946350098,-0.04708006978034973,1.2866302728652954,0.09132611751556396,-0.11363951861858368
379.186,-398.2614440917969,61.68244934082031,691.8108520507812,34.024436950683594,-3.104478359222412,9.560869216918945,0.9639881588183233,-0.09714041566209906,0.24744407483138522,-0.23682363353373823,0.10904263435773796,0.9653920102542192,2.333470582962036,-0.24877676367759705,-0.13335105776786804,1.31951105594635,0.09731531143188477,-0.1097884401679039
379.254,-395.9478759765625,61.463314056396484,692.4052124023438,34.083431243896484,-3.3333206176757812,7.990633964538574,0.9737846003601184,-0.10638752403332621,0.20090334788048952,-0.1901608325449385,0.10306100650044252,0.9763176366466262,2.373225212097168,-0.4551103711128235,-0.1271866261959076,1.3673293590545654,0.1066054105758667,-0.1038661077618599
379.3,-394.4067687988281,61.30911636352539,692.7410888671875,34.038658142089844,-3.4723622798919678,6.9216227531433105,0.9794000061037019,-0.11123996704000977,0.1683706167790765,-0.1575975829340495,0.09961241492965484,0.9824518570513017,2.393681764602661,-0.49626997113227844,-0.12321549654006958,1.4005247354507446,0.11147737503051758,-0.10042155534029007
379.347,-392.8603210449219,61.148536682128906,693.0286254882812,33.955413818359375,-3.570643424987793,5.775094985961914,0.9843440046388134,-0.11432233649708548,0.13394573809015167,-0.12329477828302866,0.0957060457167272,0.9877315591906491,2.592604160308838,-0.5346656441688538,0.005335792899131775,1.4355452060699463,0.11459469795227051,-0.09649157524108887
379.393,-391.3018798828125,60.98341751098633,693.2635498046875,33.83067321777344,-3.5991909503936768,4.511279106140137,0.988525040437025,-0.11548203985717338,0.09729300820947905,-0.08706930753501999,0.09057893612475967,0.9920651875362407,2.804921865463257,-0.571137547492981,0.16243332624435425,1.4726734161376953,0.11574673652648926,-0.09134363383054733
379.44,-389.7406005859375,60.81724166870117,693.4395141601562,33.66889572143555,-3.5803611278533936,3.178072690963745,0.9916074098941008,-0.11487166966765343,0.05911435285500656,-0.049378948332163455,0.08560441908017212,0.9950865199743645,2.9230234622955322,-0.5485294461250305,0.2504016160964966,1.5112475156784058,0.11515176296234131,-0.08628346025943756
379.488,-388.1782531738281,60.65168380737305,693.5535888671875,33.49085998535156,-3.5335171222686768,1.8112072944641113,0.9932859279152806,-0.11349833674123355,0.02087466048158208,-0.01174962614825892,0.0804467909787286,0.9966734824671163,2.9810233116149902,-0.4654359817504883,0.3064492344856262,1.5497568845748901,0.11376380920410156,-0.08107873052358627
379.535,-386.61175537109375,60.48746871948242,693.6041870117188,33.29892349243164,-3.466853141784668,0.43016496300697327,0.9935911130100405,-0.11166722617267373,-0.017273476363414413,0.025696584978789638,0.07458723715933714,0.9968565935239723,3.0114665031433105,-0.3904690742492676,0.34884393215179443,1.5881848335266113,0.11191868782043457,-0.07513926178216934
379.606,-384.2585144042969,60.2442741394043,693.5603637695312,33.014671325683594,-3.4037375450134277,-1.5425281524658203,0.9913327433088168,-0.10901211584826197,-0.07318338572344127,0.08084353160191657,0.0673543504135258,0.9944456312753686,2.7476632595062256,-0.20717491209506989,0.21212628483772278,1.6445118188858032,0.10925054550170898,-0.06782830506563187
379.653,-382.6995544433594,60.083438873291016,693.4561767578125,32.812015533447266,-3.3896632194519043,-2.766446352005005,0.9882198553422651,-0.10953093050935392,-0.10675374614703818,0.11398663289284951,0.06219672231208228,0.9915158543656728,2.62448787689209,-0.17008188366889954,0.16932837665081024,1.678411602973938,0.10975337028503418,-0.06261710822582245
379.7,-381.15887451171875,59.922916412353516,693.2980346679688,32.601505279541016,-3.436302661895752,-3.8485610485076904,0.9840693380535295,-0.11175878170110172,-0.13815729239783928,0.14517654957731865,0.05706961272011475,0.9877315591906491,2.283665895462036,-0.11382460594177246,-0.0376664400100708,1.710302710533142,0.11201095581054688,-0.057489898055791855
379.745,-379.63922119140625,59.76008987426758,693.093017578125,32.38451385498047,-3.519243001937866,-4.844348430633545,0.978911709952086,-0.1152378917813654,-0.1685537278359325,0.17535935544907988,0.05145420697653127,0.9831537827692496,2.2287514209747314,-0.08996635675430298,-0.06665533781051636,1.7413320541381836,0.11549603939056396,-0.05183589085936546
379.792,-378.1363525390625,59.59324264526367,692.8449096679688,32.181663513183594,-3.651308059692383,-5.737955570220947,0.9727469710379345,-0.119632557145909,-0.19858394116031372,0.20514542069765312,0.045167394024475845,0.97766045106357,1.9488271474838257,-0.017844945192337036,-0.24133333563804626,1.772180438041687,0.11993694305419922,-0.04553360119462013
379.836,-376.6506042480469,59.41967010498047,692.5589599609375,31.970914840698242,-3.820119857788086,-6.570681095123291,0.9656361583300271,-0.12521744438001647,-0.22763756218146305,0.23410748619037447,0.03927732169560839,0.9714041566209907,1.9716178178787231,0.009668290615081787,-0.25511428713798523,1.8023239374160767,0.12555336952209473,-0.0396009236574173
379.904,-374.4744873046875,59.14970397949219,692.0659790039062,31.61928939819336,-4.068326950073242,-7.765108585357666,0.9532761619922483,-0.13412884914700765,-0.2706381420331431,0.27686391796624654,0.029755546739097263,0.9604174932096317,1.8123842477798462,-0.02862587571144104,-0.3493320047855377,1.847440481185913,0.134543776512146,-0.030037591233849525
379.949,-373.0433654785156,58.96089553833008,691.693359375,31.378707885742188,-4.219775199890137,-8.592472076416016,0.9433881649220253,-0.13846247749259927,-0.30133976256599626,0.3075655384990997,0.025391399884029664,0.9511703848384044,1.9891160726547241,0.12253519892692566,-0.2357044816017151,1.879990816116333,0.138916015625,-0.02565022185444832
379.995,-371.63702392578125,58.76820755004883,691.2860107421875,31.12688636779785,-4.324591636657715,-9.471518516540527,0.9321268349253823,-0.14065981017487106,-0.3336283455916013,0.33970152897732475,0.020691549424726098,0.9402752769554735,2.1453700065612793,0.15781861543655396,-0.12610001862049103,1.9145294427871704,0.14115118980407715,-0.020930757746100426
380.041,-370.2262268066406,58.56969451904297,690.831787109375,30.861146926879883,-4.382593631744385,-10.435795783996582,0.9193090609454634,-0.14072084719382305,-0.3674733726004822,0.37336344492934964,0.016998809778130435,0.9275185399945066,2.278177499771118,0.2721593379974365,-0.01893031597137451,1.9510918855667114,0.14119291305541992,-0.01719624362885952
380.085,-368.83349609375,58.37006759643555,690.3346557617188,30.566844940185547,-4.400139331817627,-11.459704399108887,0.9059419537949767,-0.14014099551377912,-0.39951780755027927,0.4054994354075747,0.01586962492751854,0.9139378032776879,2.536932945251465,0.2905430793762207,0.12921962141990662,1.986145257949829,0.14061033725738525,-0.016037410125136375
380.153,-366.7769470214844,58.07375717163086,689.4982299804688,30.047550201416016,-4.340749740600586,-13.102519035339355,0.8854029969176306,-0.1378521073030793,-0.44383068330942715,0.4496292001098666,0.01229895931882687,0.8931241798150579,2.524945020675659,0.3393097519874573,0.1549375355243683,2.035472869873047,0.13832271099090576,-0.012425685301423073
380.199,-365.4339599609375,57.8783073425293,688.8847045898438,29.702659606933594,-4.348844528198242,-14.123994827270508,0.8727683339945677,-0.1369365520187994,-0.4684591204565569,0.47450178533280435,0.013214514603106785,0.880123294778283,2.4309582710266113,0.40866005420684814,0.08079632371664047,2.063427448272705,0.13739752769470215,-0.013351736590266228
380.244,-364.09649658203125,57.68133544921875,688.2193603515625,29.317737579345703,-4.342843532562256,-15.150200843811035,0.8608661152989288,-0.13650929288613545,-0.4901272621845149,0.49610889004181036,0.011505478072450942,0.8681600390636921,2.409061908721924,0.3721216917037964,0.08553559333086014,2.0883612632751465,0.13695192337036133,-0.011623785831034184
380.291,-362.7759094238281,57.48429870605469,687.5084228515625,28.950252532958984,-4.348241806030273,-16.13286018371582,0.8494827112643818,-0.13617358928189946,-0.509720145268105,0.5156407361064486,0.009826960051271096,0.8567155980101931,2.2954509258270264,0.422901451587677,0.06413427740335464,2.111239433288574,0.1365985870361328,-0.00993388518691063
380.337,-361.46185302734375,57.285152435302734,686.7489624023438,28.626218795776367,-4.375359058380127,-17.061677932739258,0.8384350108340709,-0.1358684041871395,-0.5277565843684194,0.533646656697287,0.00848414563432722,0.8456373790704061,2.1068501472473145,0.5005642771720886,0.014626964926719666,2.132587432861328,0.13631761074066162,-0.00857258029282093
380.407,-359.4997253417969,56.98078918457031,685.52197265625,28.192859649658203,-4.430783271789551,-18.376977920532227,0.8221991637928403,-0.13562425611133153,-0.5527817621387372,0.5584276863917966,0.004486220892971587,0.8295236060670796,1.9173327684402466,0.5694515109062195,0.011829599738121033,2.1626968383789062,0.13604819774627686,-0.00455298088490963
380.454,-358.18499755859375,56.77215576171875,684.6404418945312,28.053321838378906,-4.4903059005737305,-19.223419189453125,0.8104800561540574,-0.13544114505447555,-0.5698416089358196,0.575334940641499,0.001892147587511826,0.8178960539567247,1.5303263664245605,1.035038709640503,-0.030334025621414185,2.1835808753967285,0.13587212562561035,-0.0019149667350575328
380.5,-356.8730163574219,56.56024932861328,683.7195434570312,27.9865779876709,-4.557825088500977,-20.09514808654785,0.7960448011719108,-0.13507492294076356,-0.5899533066805017,0.5952330088198492,-0.0016479995117038484,0.8035218359935301,1.7223390340805054,0.9213796257972717,-0.006796732544898987,2.208582639694214,0.13551712036132812,0.0016833586851134896
380.547,-355.5745849609375,56.34709548950195,682.7611083984375,27.719404220581055,-4.582849502563477,-20.96382713317871,0.7813959166234321,-0.13568529313028352,-0.609057893612476,0.6139103366191595,-0.007629627368999298,0.7893307290871914,1.877190113067627,0.6439681053161621,0.02694687247276306,2.232872724533081,0.13612329959869385,0.0077237701043486595
380.593,-354.28131103515625,56.131309509277344,681.7577514648438,27.463367462158203,-4.621068477630615,-21.768939971923828,0.7673268837549974,-0.13599047822504348,-0.6266060365611743,0.631336405529954,-0.01043733024079104,0.7754142887661367,1.6608322858810425,0.6871640682220459,-0.018203675746917725,2.2555837631225586,0.1364274024963379,0.010541227646172047
380.64,-353.0063781738281,55.91449737548828,680.7251586914062,27.286861419677734,-4.683059215545654,-22.496070861816406,0.7559434797204505,-0.1358989226966155,-0.6403393658253731,0.6450392162846766,-0.012024292733542894,0.7640308847315898,1.4022376537322998,0.7621300220489502,-0.056509435176849365,2.27359938621521,0.13633334636688232,0.01215354260057211
380.686,-351.74212646484375,55.695674896240234,679.663330078125,27.181135177612305,-4.738368034362793,-23.167255401611328,0.7477645191808832,-0.13568529313028352,-0.6499221778008362,0.6544999542222358,-0.013763847773674735,0.7559129612109745,1.1661955118179321,0.8164891004562378,-0.03630903363227844,2.2863175868988037,0.13611829280853271,0.013906996697187424
380.753,-349.86419677734375,55.365787506103516,678.0370483398438,27.311071395874023,-4.822360038757324,-23.888072967529297,0.7422101504562517,-0.1358073671681875,-0.6562395092623676,0.6610614337595752,-0.012207403790398877,0.750205999938963,0.44849905371665955,0.8787559866905212,-0.0055880919098854065,2.2947897911071777,0.13624632358551025,0.012340623885393143
380.797,-348.624267578125,55.14626693725586,676.9481811523438,27.522756576538086,-4.883120059967041,-24.24197769165039,0.7416302987762078,-0.13623462630085148,-0.6567888424329356,0.6616718039490951,-0.01217688528092288,0.749687185277871,0.23058822751045227,0.9129272699356079,-0.02079091966152191,2.295588731765747,0.136688232421875,0.01229890901595354
380.843,-347.38079833984375,54.92533874511719,675.8517456054688,27.81737518310547,-4.950202465057373,-24.533924102783203,0.7419049653614918,-0.13647877437665945,-0.6564226203192236,0.6613055818353831,-0.012237922299874875,0.749992370372631,0.00394362211227417,0.9683959484100342,-0.03685883805155754,2.2951273918151855,0.13692665100097656,0.012369834817945957
380.887,-346.12518310546875,54.70188522338867,674.7449951171875,28.16548728942871,-5.014061450958252,-24.804767608642578,0.7429425946836756,-0.13620410779137546,-0.6553239539780877,0.6601458784752953,-0.01239051484725486,0.7509994811853389,-0.09026327729225159,1.0234405994415283,-0.017128627747297287,2.2936031818389893,0.13663256168365479,0.012537572532892227
380.954,-344.2176208496094,54.363441467285156,673.06982421875,28.784067153930664,-5.081268310546875,-25.181638717651367,0.7455061494796594,-0.1348002563554796,-0.652668843653676,0.6573076570940275,-0.013031403546250802,0.7535019989623707,-0.2715926766395569,1.117121696472168,0.07339087128639221,2.2898974418640137,0.13522982597351074,0.013178904540836811
380.999,-342.91754150390625,54.13548278808594,671.9379272460938,29.270889282226562,-5.10124397277832,-25.362991333007812,0.7487105929746392,-0.13348796044801173,-0.6492812891018402,0.6537980285042878,-0.012756736960966826,0.7565233314004944,-0.46133551001548767,1.105008602142334,0.10554087907075882,2.2852072715759277,0.13390064239501953,0.012900467962026596
381.044,-341.59588623046875,53.90730667114258,670.8010864257812,29.809085845947266,-5.10390043258667,-25.455642700195312,0.7535935544907987,-0.13208410901211584,-0.6438795129245888,0.6482741782891324,-0.012268440809350871,0.761253700369274,-0.6959150433540344,1.036901831626892,0.1366274058818817,2.2778520584106445,0.13249540328979492,0.012406843714416027
381.09,-340.2328796386719,53.67634963989258,669.6493530273438,30.394689559936523,-5.103820323944092,-25.417634963989258,0.7605517746513261,-0.13083285012359996,-0.6359141819513535,0.6402478102969451,-0.011169774468214972,0.7680593279824214,-0.9850860834121704,0.9091020226478577,0.12874917685985565,2.2671775817871094,0.13123643398284912,0.011288968846201897
381.135,-338.8465270996094,53.445770263671875,668.505859375,31.033788681030273,-5.1183929443359375,-25.268404006958008,0.7695242164372692,-0.13006988738670003,-0.6252021851252785,0.6295358134708701,-0.009704886013367107,0.7768791772209845,-1.2403538227081299,0.8966679573059082,0.09398552030324936,2.253084897994995,0.13044118881225586,0.009789305739104748
381.203,-336.69793701171875,53.09585952758789,666.7998657226562,32.10538101196289,-5.1670989990234375,-24.86495018005371,0.7862483596301156,-0.12997833185827204,-0.6040528580584125,0.608478041932432,-0.007019257179479354,0.793511764885403,-1.5765197277069092,0.8669931888580322,0.04086344316601753,2.2259061336517334,0.13036835193634033,0.007085715886205435
381.249,-335.23443603515625,52.86274719238281,665.6898193359375,32.823387145996094,-5.184225082397461,-24.419151306152344,0.7990966521195105,-0.12976470229194007,-0.58699301126133,0.5914792321543015,-0.004852443006683554,0.8062685018463698,-1.8270375728607178,0.5963009595870972,0.040707580745220184,2.2043588161468506,0.13014006614685059,0.004898821469396353
381.293,-333.7253112792969,52.62737274169922,664.5945434570312,33.46485900878906,-5.163851737976074,-23.75765037536621,0.8127689443647572,-0.1291848506118961,-0.5680715353862117,0.5725882747886594,-0.002563554795983764,0.8198187200537126,-2.059720039367676,0.2711474895477295,0.07910559326410294,2.180804491043091,0.12956392765045166,0.0026143600698560476
381.339,-332.1958312988281,52.39459991455078,663.5371704101562,34.10120391845703,-5.1306538581848145,-23.022123336791992,0.826868495742668,-0.12805566576128422,-0.5475936155278176,0.5519882808923612,-0.0012512588885158849,0.8338267159031952,-2.1833629608154297,0.2386823296546936,0.09459889680147171,2.1557273864746094,0.12843382358551025,0.0012709950096905231
381.407,-329.8483581542969,52.0491943359375,662.0182495117188,35.0115852355957,-5.042568206787109,-21.748170852661133,0.84820093386639,-0.12625507370220038,-0.5143284401989807,0.5184789574877163,-6.103701895199438e-05,0.8550675984984893,-2.4064784049987793,0.10397017002105713,0.15697287023067474,2.115899085998535,0.12661516666412354,7.162582915043458e-05
381.451,-328.254150390625,51.82319259643555,661.05859375,35.59899139404297,-4.9832658767700195,-20.837594985961914,0.8626056703390607,-0.12433240760521257,-0.4902798547318949,0.49415570543534654,0.0003357036042359691,0.8693502609332561,-2.4270222187042236,0.11112594604492188,0.11989548802375793,2.087644100189209,0.12467992305755615,-0.0003422129084356129
381.495,-326.6275634765625,51.599185943603516,660.1380615234375,36.147308349609375,-4.8951544761657715,-19.82193946838379,0.8765221106601153,-0.12253181554612873,-0.46543778801843316,0.46897793511764885,0.0,0.8831751457258827,-2.677445888519287,-0.08448445796966553,0.23356489837169647,2.05894136428833,0.12286412715911865,-2.1782059775432572e-05
381.541,-324.9972229003906,51.38288497924805,659.276123046875,36.599430084228516,-4.77315092086792,-18.72139549255371,0.8901944029053621,-0.12042603839228493,-0.4393139439069796,0.4426404614398633,0.0009765923032319102,0.8966643269142736,-2.7049171924591064,-0.28123748302459717,0.22930891811847687,2.0292370319366455,0.12074708938598633,-0.0010020717745646834
381.605,-322.53924560546875,51.07236862182617,658.0906982421875,37.16546630859375,-4.55121374130249,-16.932363510131836,0.9104586931974242,-0.11590929898983733,-0.39695425275429547,0.39979247413556324,0.0014648884548478652,0.9165929136020997,-2.879641056060791,-0.4170682430267334,0.3099529445171356,1.9819393157958984,0.1161961555480957,-0.001500773010775447
381.649,-320.9015808105469,50.87661361694336,657.377197265625,37.49808120727539,-4.381860733032227,-15.684473037719727,0.923490096743675,-0.11181981872005371,-0.36692403942991425,0.369487594225898,0.0024414807580797754,0.9291970580156865,-3.017317056655884,-0.41618818044662476,0.3643311858177185,1.9490083456039429,0.11207866668701172,-0.0024845569860190153
381.693,-319.2378234863281,50.68703842163086,656.7139892578125,37.79410934448242,-4.219799041748047,-14.431802749633789,0.9354838709677419,-0.10797448652607806,-0.33637501144444104,0.33854182561723684,0.0017090365306558428,0.9409161656544694,-2.8966782093048096,-0.3811801075935364,0.2853371202945709,1.9159873723983765,0.10820376873016357,-0.0017306850058957934
381.737,-317.57867431640625,50.50696563720703,656.1134643554688,38.09930419921875,-4.014256000518799,-13.112025260925293,0.9463484603411969,-0.1044038209173864,-0.3057039094210639,0.3076570940275277,0.0026551103244117557,0.9514755699331645,-3.251579523086548,-0.3392556309700012,0.513472318649292,1.8832699060440063,0.10461926460266113,-0.002691751578822732
381.802,-315.0669250488281,50.25628662109375,655.3236694335938,38.540618896484375,-3.6949732303619385,-11.151711463928223,0.9620044557023835,-0.0956144901882992,-0.2556230353709525,0.25720999786370435,0.004608294930875576,0.966338084047975,-3.0364444255828857,-0.13834387063980103,0.3838353753089905,1.8305119276046753,0.09576785564422607,-0.004633492790162563
381.845,-313.3854064941406,50.101688385009766,654.8715209960938,38.87342071533203,-3.420602798461914,-9.764959335327148,0.9707937864314707,-0.0890224921414838,-0.2227546006653035,0.2239448225348674,0.0034485915707876827,0.9745780816064943,-3.423616886138916,-0.00876384973526001,0.7117984890937805,1.7963595390319824,0.08915150165557861,-0.0034837862476706505
381.89,-311.68255615234375,49.958343505859375,654.4771118164062,39.16940689086914,-3.145946979522705,-8.372649192810059,0.97872859889523,-0.08096560563982055,-0.18842127750480667,0.18936735129856258,0.004058961760307627,0.9818720053712576,-3.4722912311553955,0.01871669292449951,0.739569902420044,1.7610085010528564,0.0810767412185669,-0.0040761991403996944
381.957,-309.09033203125,49.7654914855957,653.9956665039062,39.596221923828125,-2.739067554473877,-6.37362003326416,0.9876705221716972,-0.07196264534440137,-0.1389812921536912,0.13992736594744712,0.007873775444807276,0.9901120029297769,-3.15004301071167,0.021573811769485474,0.641809344291687,1.7106242179870605,0.07204878330230713,-0.007914186455309391
382.002,-307.34027099609375,49.64701461791992,653.7407836914062,39.83695983886719,-2.6808853149414062,-5.320052623748779,0.9913632618182928,-0.0707419049653615,-0.11032441175572985,0.11123996704000977,0.009277626880703146,0.9937437055574205,-2.329101800918579,0.20876756310462952,0.011089321225881577,1.6816351413726807,0.07080650329589844,-0.00930273998528719
382.048,-305.5487365722656,49.5269889831543,653.5250854492188,40.07975387573242,-2.6386964321136475,-4.35963249206543,0.9935911130100405,-0.07437360759300515,-0.08505508590960417,0.08581804864650411,0.006988738670003357,0.9962767418439283,-2.312361240386963,0.34567904472351074,0.38619470596313477,1.6562182903289795,0.07447183132171631,-0.007014854811131954
382.093,-303.7344970703125,49.403141021728516,653.3484497070312,40.15230178833008,-2.817415475845337,-3.4925572872161865,0.9956968901638844,-0.07574694051942503,-0.053132724997711114,0.05349894711142308,0.002990813928647725,0.9985351115451522,-2.015685558319092,0.3605405390262604,-0.35424166917800903,1.6241099834442139,0.07584476470947266,-0.0030106999911367893
382.14,-301.8795166015625,49.27215576171875,653.2135009765625,40.390594482421875,-2.843385934829712,-2.3972952365875244,0.9971007415997802,-0.07394634846034119,-0.01696829126865444,0.017334513382366405,0.00445570238349559,0.999816888943144,-2.555638313293457,0.4706885516643524,0.05325192213058472,1.5878164768218994,0.07401764392852783,-0.004487639293074608
382.186,-300.0196533203125,49.1431884765625,653.1332397460938,40.5579719543457,-2.755506753921509,-1.1363494396209717,0.9972228156376842,-0.07196264534440137,0.01815851313821833,-0.01770073549607837,0.0065919980468153935,0.999816888943144,-2.928659677505493,0.3510819971561432,0.28155091404914856,1.552589774131775,0.07204306125640869,-0.006621881388127804
382.254,-297.2271728515625,48.9612922668457,653.1271362304688,40.735267639160156,-2.5601046085357666,0.8710335493087769,0.9953001495406965,-0.06665242469557787,0.07000946073793755,-0.06973479415265359,0.006500442518387402,0.9975280007324442,-2.9228997230529785,0.3925401568412781,0.2534801959991455,1.500560998916626,0.06671702861785889,-0.006533596199005842
382.3,-295.37115478515625,48.847843170166016,653.1993408203125,40.8083610534668,-2.431788444519043,2.2132647037506104,0.9927976317636646,-0.0630512405774102,0.10168767357402264,-0.10147404400769067,0.006317331461531419,0.9948118533890805,-2.982668161392212,0.4174053370952606,0.2937373220920563,1.4687180519104004,0.06310880184173584,-0.006334823090583086
382.345,-293.50634765625,48.74036407470703,653.3336791992188,40.84465026855469,-2.2929978370666504,3.5617549419403076,0.9895626697592089,-0.059450056459242534,0.13116855372783592,-0.13101596118045594,0.006530961027863399,0.9913327433088168,-2.910862922668457,0.47265762090682983,0.28022128343582153,1.4389963150024414,0.05949139595031738,-0.006566476076841354
382.39,-291.6433410644531,48.63877487182617,653.5277099609375,40.882484436035156,-2.1770823001861572,4.855467796325684,0.9858699301126133,-0.056215094454786826,0.1576281014435255,-0.1575975829340495,0.005096591082491531,0.9874874111148412,-2.789396047592163,0.5406973361968994,0.25046372413635254,1.4122430086135864,0.05626404285430908,-0.005119857378304005
382.435,-289.7833557128906,48.5423469543457,653.7783813476562,40.934112548828125,-2.0787625312805176,6.0811567306518555,0.9821161534470656,-0.05362102114932707,0.1803949095126194,-0.1804559465315714,0.0037537766655476546,0.9835505233924375,-2.627650737762451,0.5730628967285156,0.21116824448108673,1.3891187906265259,0.05367326736450195,-0.0037836339324712753
382.502,-287.0101013183594,48.40679931640625,654.2521362304688,41.023033142089844,-1.9392664432525635,7.81821870803833,0.9762871181371502,-0.049745170445875425,0.21054719687490464,-0.21063875240333263,0.0037232581560716575,0.977538377025666,-2.4480886459350586,0.684181272983551,0.21176834404468536,1.3583636283874512,0.04977917671203613,-0.0037445612251758575
382.545,-285.1787109375,48.32222366333008,654.6260986328125,41.127201080322266,-1.8621575832366943,8.87315845489502,0.9721366008484146,-0.047029023102511676,0.22959074678792687,-0.22968230231635486,0.0034485915707876827,0.9732352671895504,-2.230634927749634,0.815676212310791,0.1953628808259964,1.3388530015945435,0.04704713821411133,-0.003482307307422161
382.588,-283.35406494140625,48.241416931152344,655.04248046875,41.29067611694336,-1.7959465980529785,9.851856231689453,0.967741935483871,-0.044709616382335886,0.2478713339640492,-0.2479934080019532,0.003021332438123722,0.9687490462965789,-2.0396103858947754,0.96373051404953,0.17376302182674408,1.3200370073318481,0.04473090171813965,-0.0030510553624480963
382.654,-280.6409912109375,48.12657165527344,655.734375,41.63082504272461,-1.7263373136520386,11.222517013549805,0.9604480117191077,-0.04248176519058809,0.2751853999450667,-0.2752769554734947,0.0034180730613116855,0.9613330484939115,-1.8847744464874268,1.0897212028503418,0.1267082542181015,1.291746973991394,0.04250013828277588,-0.0034408490173518658
382.698,-278.83074951171875,48.052188873291016,656.24169921875,41.835533142089844,-1.7089790105819702,12.108851432800293,0.9550157170323801,-0.042085024567400126,0.293465987121189,-0.293557542649617,0.004181035798211615,0.9559007538071841,-1.8497600555419922,1.0590468645095825,0.0645095556974411,1.2726514339447021,0.042110562324523926,-0.004188906867057085
382.74,-277.0146179199219,47.978023529052734,656.7864379882812,42.0094108581543,-1.7191612720489502,12.983475685119629,0.9491561632129887,-0.04229865413373211,0.3119296853541673,-0.3119907223731193,0.004943998535111545,0.9500411999877926,-1.8295100927352905,1.0195990800857544,-0.004678957164287567,1.253278374671936,0.0423203706741333,-0.004966518376022577
382.805,-274.2702941894531,47.86427307128906,657.6764526367188,42.233192443847656,-1.7765352725982666,14.274361610412598,0.9395123142185736,-0.04327524643696402,0.33973204748680075,-0.33979308450575274,0.006012146366771447,0.9404583880123295,-1.7418826818466187,1.0058202743530273,-0.07578672468662262,1.2238184213638306,0.043301939964294434,-0.0060374680906534195
382.849,-272.43963623046875,47.78627014160156,658.3128662109375,42.39006423950195,-1.828647255897522,15.08128833770752,0.9332865382854701,-0.04406872768333995,0.3563646351512192,-0.3564256721701712,0.006286812952055422,0.934293649098178,-1.609678864479065,1.027979850769043,-0.09777429699897766,1.206048846244812,0.04408907890319824,-0.006299118977040052
382.892,-270.6046142578125,47.706241607666016,658.9819946289062,42.569740295410156,-1.872237205505371,15.837335586547852,0.9281899472029786,-0.044557023834955904,0.369365520187994,-0.369426557206946,0.006714072084719382,0.9291970580156865,-1.4638009071350098,1.0631670951843262,-0.06072777509689331,1.1920723915100098,0.044592976570129395,-0.006724415346980095
382.935,-268.7629089355469,47.62436294555664,659.6817626953125,42.78053283691406,-1.9193326234817505,16.534414291381836,0.924802392651143,-0.04467909787285989,0.3777886288033692,-0.3778496658223212,0.007477034821619312,0.9258095034638508,-1.2851213216781616,1.087461233139038,-0.07294145971536636,1.1829582452774048,0.04471755027770996,-0.007506997790187597
383.001,-265.9499816894531,47.49688720703125,660.7943115234375,43.299800872802734,-1.9836806058883667,17.424306869506836,0.9220252082888272,-0.0445265053254799,0.38450270088808863,-0.38450270088808863,0.008972441785943175,0.923062837611011,-0.8248596787452698,1.3633378744125366,-0.07536529749631882,1.175697684288025,0.04454219341278076,-0.00899962056428194
383.045,-264.0419616699219,47.408992767333984,661.571044921875,43.66783142089844,-2.0116941928863525,17.95311737060547,0.9207434308908353,-0.0446180608539079,0.3875545518356883,-0.38737144077883234,0.012878810998870815,0.9218115787224952,-0.7910527586936951,1.23594331741333,0.02386629953980446,1.17238450050354,0.04464995861053467,-0.012914516031742096
